index,latitude,longitude,elevation_m
2598,37.56591655240932,-118.735475,2091.0
2599,37.56585224251605,-118.735475,2091.0
2600,37.565752131501405,-118.73549132437184,2091.0
2601,37.56566374424308,-118.73550848991236,2091.0
2602,37.565569605116494,-118.73552268224655,2091.0
2603,37.56547795776184,-118.7355310099384,2091.0
2604,37.56539572042621,-118.73548965949068,2091.0
2605,37.56536071448132,-118.73540441290676,2091.214285714286
2606,37.565325708536434,-118.7353191663228,2091.428571428572
2607,37.56529070259155,-118.73523391973886,2091.6428571428573
2608,37.565255696646666,-118.73514867315492,2091.8571428571427
2609,37.56522069070178,-118.735063426571,2092.0714285714284
2610,37.56518568475689,-118.73497817998704,2092.285714285714
2611,37.565150678812,-118.7348929334031,2092.5
2612,37.56511567286712,-118.73480768681917,2092.714285714286
2613,37.56508066692223,-118.73472244023525,2092.928571428572
2614,37.56504566097734,-118.7346371936513,2093.1428571428573
2615,37.56501065503246,-118.73455194706736,2093.3571428571427
2616,37.56497564908757,-118.7344667004834,2093.5714285714284
2617,37.56494064314269,-118.73438145389947,2093.785714285714
2618,37.5649056371978,-118.73429620731554,2094.0
2619,37.56485806530964,-118.7342217837156,2094.0
2620,37.56484998149339,-118.73410769596278,2094.007931405802
2621,37.564843047867726,-118.73399378639844,2096.9794852578752
2622,37.56482891513585,-118.73387902547088,2098.0
2623,37.564817011905454,-118.7337647592646,2098.0
2624,37.564805697248815,-118.73365083181822,2098.8837918654995
2625,37.5647845085916,-118.7335390389486,2099.499427226392
2626,37.56476175685317,-118.73342776805607,2100.0
2627,37.56474154167296,-118.73331528792228,2100.496211549133
2628,37.56472440036471,-118.7332020485104,2101.0
2629,37.564709328999406,-118.7330898318256,2101.4451667646267
2630,37.56469675169181,-118.73297564107222,2102.0310385234984
2631,37.56468236731563,-118.7328609979512,2103.0
2632,37.56465811547217,-118.73275195698253,2104.0
2633,37.56462344259285,-118.73264514197616,2104.7408289120167
2634,37.56458562083162,-118.7325412268065,2105.364311668888
2635,37.56455408327576,-118.73243371644789,2106.845836212132
2636,37.56453571285047,-118.73232131580284,2108.0
2637,37.56451715766927,-118.732207958144,2108.9878715950035
2638,37.56450597040675,-118.73209652787924,2110.558843694336
2639,37.56448956625748,-118.7319826339708,2111.1792178146893
2640,37.56447387713415,-118.73186960410202,2112.0
2641,37.564458615438575,-118.73175863661874,2113.8531419474907
2642,37.56443868210946,-118.73164700739308,2115.914736317473
2643,37.56442290948529,-118.73153544298644,2117.006962669776
2644,37.56440469315109,-118.73142334246825,2118.4082191470347
2645,37.56438348139128,-118.73131292556512,2120.0
2646,37.564360450949046,-118.7312021513214,2120.777186449889
2647,37.56433729812291,-118.73109015149048,2121.3801251398368
2648,37.56431621810599,-118.73097912123504,2122.906299538792
2649,37.564302529332,-118.73086644584646,2123.494133599176
2650,37.564294019120055,-118.73075224218736,2124.9968133241805
2651,37.564281583359474,-118.730678455283,2125.955126194884
2652,37.56426563419754,-118.73054745160552,2126.7640898865466
2653,37.5642496850356,-118.73041644792804,2127.573053578209
2654,37.56422895862261,-118.73030444276594,2128.0
2655,37.56420074853241,-118.73019499412965,2128.592182504809
2656,37.56417344543279,-118.73008588256155,2130.025207600405
2657,37.564144590702966,-118.72997693995865,2131.0
2658,37.564116488084544,-118.72986744995512,2131.6255957724748
2659,37.56409263935864,-118.72975678005236,2132.8610863873646
2660,37.564072618812425,-118.729644331687,2133.21647159751
2661,37.56405170546998,-118.7295348218799,2135.2941610553053
2662,37.56403110743458,-118.729424427193,2137.0
2663,37.56400705835498,-118.72931379787588,2137.929443001567
2664,37.56398780752739,-118.72920107527392,2138.0
2665,37.56397015651045,-118.72908910711844,2138.614496516865
2666,37.56395766476549,-118.72897809653544,2140.9261371675693
2667,37.563967587192685,-118.72886427917244,2141.598835699404
2668,37.5639824825278,-118.728751762083,2143.0
2669,37.563993539294216,-118.72863748209092,2143.2821438014207
2670,37.56400704921344,-118.7285254094387,2145.2098426883044
2671,37.56400986508533,-118.72841251593856,2147.2269829349907
2672,37.564002,-118.72830034061958,2148.75146299652
2673,37.56400134503583,-118.72819035655073,2151.6725179115992
2674,37.564002,-118.72807735082338,2153.7817149349294
2675,37.564006,-118.72796490993431,2156.02477421956
2676,37.564006,-118.72785212998598,2158.0
2677,37.564002,-118.72774101071208,2160.376697965022
2678,37.56399803372757,-118.72763103120916,2163.0
2679,37.56398382395098,-118.72751829580392,2164.211736601136
2680,37.56396194525361,-118.72740792931812,2165.9140678533468
2681,37.5639281036156,-118.72730206166852,2167.449835654823
2682,37.56389349330785,-118.72719645847536,2168.978551832942
2683,37.56385377001384,-118.72709354536472,2170.374332871793
2684,37.56380965897596,-118.72699356034548,2171.844700801698
2685,37.563771562174345,-118.72689019634004,2173.4967276657862
2686,37.563753441769705,-118.7267793132728,2175.194778786501
2687,37.563739918996006,-118.72666694694814,2177.020250997069
2688,37.56373132207061,-118.72655445808964,2179.135585878803
2689,37.56370741967224,-118.72644727556616,2181.2181108460745
2690,37.563642437696366,-118.72637334294691,2183.416065817947
2691,37.5635598922461,-118.7263319332952,2186.0
2704,37.563492541162425,-118.72626806585988,2188.0
2705,37.56345725587859,-118.7261645493802,2189.374412140575
2706,37.56344546299983,-118.72605047777586,2190.0
2707,37.563438167830746,-118.72593535661493,2190.0
2708,37.5634267876128,-118.72582085989885,2190.0
2709,37.563411291695104,-118.72570700019492,2190.0
2710,37.56339274177014,-118.72559404160276,2190.0
2711,37.563361777686936,-118.7254852703362,2190.0
2712,37.563329095330026,-118.72537757807804,2190.642325999676
2713,37.5632908055976,-118.72527295795298,2191.0
2714,37.56324686002242,-118.72517149904822,2191.0
2715,37.56320046951665,-118.72507175946082,2191.0
2716,37.56314886204363,-118.72497654457892,2191.67849935832
2717,37.56309129050985,-118.72488691961748,2192.0
2718,37.56302786549121,-118.7248035328072,2192.0
2719,37.56295807543092,-118.72472831463112,2192.0
2720,37.56288806285252,-118.72465342364428,2192.0
2721,37.56281335482155,-118.7245868605668,2191.8277746675813
2722,37.56273420877128,-118.72452817175837,2191.4924100477533
2723,37.56265506272099,-118.72446948294989,2191.157045427926
2724,37.56257383741728,-118.7244156393886,2191.0
2725,37.5624907809184,-118.7243660630288,2191.0
2726,37.56240546774864,-118.72432353873656,2190.390275537535
2727,37.562319166888926,-118.72428428294997,2190.0
2728,37.56223129318492,-118.72425024736036,2190.0
2729,37.562143436203705,-118.72421673490943,2189.514132873788
2730,37.562055324721854,-118.72418439867944,2189.0
2731,37.561966162289096,-118.72415614297891,2189.0
2732,37.56187781322657,-118.72412425338624,2189.0
2733,37.561789993773225,-118.72408999765368,2189.0
2734,37.56170191514954,-118.72405680860707,2189.0
2735,37.56161428427316,-118.72402307651096,2188.4573276713863
2736,37.561527239018886,-118.7239886341442,2187.2048779697493
2737,37.561439623493904,-118.72395636332313,2185.994842382172
2738,37.56135179550604,-118.72392458470078,2184.895859630446
2739,37.561263482196885,-118.72389313064544,2184.2909739512147
2740,37.5611747947456,-118.72386340886706,2183.6960180632173
2741,37.561085760491096,-118.72383529278667,2183.1102663888023
2742,37.56099711348352,-118.7238047425753,2183.0
2743,37.56090854724491,-118.72377376769109,2182.9186094438737
2744,37.560819925744624,-118.72374364796548,2182.3393839517857
2745,37.56073144536308,-118.72371287782263,2181.765675404364
2746,37.560643164669365,-118.7236811873172,2181.1997735216264
2747,37.560555167432135,-118.72364828054732,2180.638009121872
2748,37.56046732485949,-118.72361471013735,2180.078502289773
2749,37.5603788484225,-118.72358394814457,2179.499002779635
2750,37.560290313647215,-118.72355343954638,2178.91708266162
2751,37.5602020476261,-118.72352170993096,2178.3401805627445
2752,37.56011377518761,-118.72349002760096,2177.755237754138
2753,37.56002549352706,-118.72345841322252,2177.1587400477138
2754,37.5599376447272,-118.72342492651708,2176.5821086182004
2755,37.55984995289165,-118.72339076086688,2176.0126811146074
2756,37.55976193187892,-118.72335801522529,2175.418458641336
2757,37.55967361703907,-118.72332663920253,2174.814204500501
2758,37.55958462268943,-118.7232984367678,2174.187483728348
2759,37.559496647136726,-118.7232657236872,2173.5586124944875
2760,37.559408985549545,-118.72323189693084,2172.858951402054
2761,37.55932037512943,-118.72320444018096,2171.6109173159066
2762,37.559232347262736,-118.72317320605208,2170.664265133323
2763,37.55914487799375,-118.72313834987722,2170.0066014567537
2764,37.559057167711046,-118.7231043677754,2169.388505007428
2765,37.55896932358125,-118.72307094912216,2168.7682523493186
2766,37.55888125670701,-118.72303847055862,2168.143664588636
2767,37.55879356945192,-118.72300440767118,2167.5251369852867
2768,37.55870573517106,-118.72297105640224,2166.9103727774327
2769,37.55861640755083,-118.72294449954214,2166.3068077758585
2770,37.55852764099134,-118.72291526008593,2165.7030204886714
2771,37.558439454494575,-118.72288324717957,2165.099003387522
2772,37.55835157273882,-118.72284995486552,2164.4900884640583
2773,37.55826370262907,-118.72281662082771,2163.8773236104253
2774,37.55817563574308,-118.72278414225984,2163.2527357665376
2775,37.55808741070322,-118.7227524158124,2162.604591753471
2776,37.557999062705605,-118.72272127344849,2161.9394099664564
2777,37.55791055772322,-118.72269087097362,2161.263799413881
2778,37.55782475195577,-118.72265165816636,2160.284245192299
2779,37.55774067526083,-118.72260680160564,2159.1099896763544
2780,37.55765659856589,-118.72256194504492,2157.935734160409
2781,37.55757252187095,-118.7225170884842,2156.761478644464
2782,37.55748987346664,-118.7224682072543,2155.7395691355027
2783,37.55740987140406,-118.72241187927727,2154.998687796562
2784,37.5573364118265,-118.72234291722486,2154.2491002703387
2785,37.5572611218564,-118.72227683066605,2154.0
2786,37.55718623988486,-118.72221008494112,2153.7183145774416
2787,37.55711397739832,-118.7221392003048,2153.0
2788,37.557047305576624,-118.72205964869936,2153.0
2789,37.55698597468229,-118.72197375766169,2153.0
2790,37.55692568378932,-118.7218866902103,2152.757770333213
2791,37.55686380930796,-118.72180161279844,2152.0546512268093
2792,37.55680772246535,-118.72171014788908,2152.0
2793,37.556751466977175,-118.72161878498716,2152.0
2794,37.55669427256258,-118.72152833800592,2152.0
2795,37.55664751686655,-118.72143119103822,2150.2471915444125
2796,37.55660228646647,-118.72133218238682,2149.0
2797,37.55655790490261,-118.721231018528,2149.0
2798,37.55652050107794,-118.72112559578648,2149.0
2799,37.5564859198012,-118.72101868442962,2149.214472314879
2800,37.55645415717078,-118.7209105563261,2149.890272961894
2801,37.55642933404259,-118.7207994538242,2150.0
2802,37.55640647374873,-118.7206875808388,2150.0
2803,37.55638535615644,-118.72057516071514,2150.0
2804,37.55636903788562,-118.72046157548496,2150.0
2805,37.55635528508545,-118.72034736744872,2150.0
2806,37.55634615971004,-118.72023243364112,2150.0
2807,37.55633839154203,-118.72011736290168,2150.0
2808,37.556333328191926,-118.7200020310384,2150.0
2809,37.55632881085185,-118.7198867656455,2150.312735449744
2810,37.55632475828055,-118.7197715568328,2150.891674206919
2811,37.55632218885097,-118.71965627303776,2151.452787257115
2812,37.55631995876185,-118.71954096902076,2152.0
2813,37.556317614203785,-118.71942549953586,2152.0
2814,37.5563152805941,-118.7193100297048,2152.0
2815,37.55631297118217,-118.71919455910856,2152.0
2816,37.55631101737455,-118.7190791814692,2152.3275418176195
2817,37.55630932163663,-118.71896387129064,2152.892787791061
2818,37.55630711922497,-118.71884843144208,2153.0
2819,37.55630479922421,-118.71873296121026,2153.0
2820,37.55630248981298,-118.71861749064908,2153.0
2821,37.55629948338706,-118.7185020514506,2153.0
2822,37.55629520997264,-118.7183866692612,2153.0
2823,37.55629067549698,-118.71827130298728,2153.0
2824,37.55628603790953,-118.71815594299952,2153.0
2825,37.55628083542258,-118.71804080545483,2152.426158064462
2826,37.55627669111083,-118.71792557441653,2152.0
2827,37.55627551854658,-118.71781007683758,2152.0
2828,37.55627375542017,-118.71769459299348,2152.0
2829,37.55627152405873,-118.7175791200392,2152.0
2830,37.556271,-118.71746362106424,2152.0
2831,37.55627078582261,-118.7173481215148,2152.0
2832,37.55626572247874,-118.71723278979364,2152.0
2833,37.55626111396881,-118.71711743192428,2152.0
2834,37.556257768158346,-118.71700200146292,2152.0
2835,37.55625361247874,-118.71688661757145,2152.0
2836,37.5562485491359,-118.71677128587336,2152.0
2837,37.55624281179926,-118.71665600536586,2152.0
2838,37.55623674202677,-118.71654106004512,2151.859287325814
2839,37.55622269329128,-118.716409241122,2151.429643662907
2840,37.556208644555774,-118.71627742219889,2151.0
2841,37.55620690257914,-118.7161618710829,2151.0
2842,37.5562048722426,-118.71604645794773,2151.0
2843,37.55620254131104,-118.71593165956858,2151.0
2844,37.55619854988998,-118.7158157284032,2150.56873624742
2845,37.55619404305836,-118.7156991141352,2150.0053822956647
2846,37.55619223908885,-118.71558530168656,2149.4130296173807
2847,37.55618953057049,-118.71546999897714,2148.816321311898
2848,37.55618483670697,-118.71535499932072,2148.229588370988
2849,37.55618158967121,-118.71523948356077,2148.0
2850,37.55617928645648,-118.71512432282366,2148.0
2851,37.5561765136914,-118.71501253670284,2145.5136913993106
2852,37.55617430536201,-118.71490129694013,2142.938927596795
2853,37.55617708041621,-118.71478585468564,2142.3839167577885
2854,37.55617967783172,-118.71467049856427,2142.0
2855,37.55618188258212,-118.71455502476152,2142.0
2856,37.55618408733253,-118.71443955095872,2142.0
2857,37.55618628849585,-118.71432426502984,2142.0
2858,37.556189574963696,-118.71420864753324,2142.0
2859,37.55619338150231,-118.71409282000096,2142.0
2860,37.55619771550235,-118.71397786137672,2142.0
2861,37.55620213726632,-118.7138628427915,2142.0
2862,37.55620595962731,-118.7137470798586,2142.0
2863,37.556210349870966,-118.71363171472592,2142.0
2864,37.55621702598768,-118.7135165517126,2142.0
2865,37.55622457906388,-118.7134014721696,2141.7763085076763
2866,37.55623339847561,-118.71328681981709,2141.22509527443
2867,37.55624183136465,-118.713171716713,2141.0
2868,37.55624999343907,-118.71305635939468,2141.0
2869,37.556258258985295,-118.71294162600292,2141.0
2870,37.556266601647145,-118.7128264972693,2141.0
2871,37.5562771014017,-118.71271201119217,2140.468347278784
2872,37.55628805019162,-118.71259754827544,2139.910861234014
2873,37.55630072614892,-118.71248346465973,2139.3597326556987
2874,37.55631300895187,-118.71236891048127,2139.0
2875,37.55632448582233,-118.7122541417767,2139.0
2876,37.55633654366017,-118.71213980001605,2139.0
2877,37.55634938387559,-118.71202584310416,2139.0
2878,37.55636369938103,-118.71191133460104,2139.0
2879,37.55637903790559,-118.71179731823516,2139.0
2880,37.55639446695363,-118.71168357567338,2139.0
2881,37.556410018936376,-118.71156952779992,2139.0
2882,37.55642713669329,-118.71145625326304,2139.0
2883,37.55644500746304,-118.71134324692488,2139.0
2884,37.55646266336471,-118.71122958999304,2139.0
2885,37.556480089781424,-118.71111683082614,2139.0
2886,37.55650079539263,-118.71100364303445,2139.0
2887,37.556522047913646,-118.71089095524847,2139.0
2888,37.55654355496068,-118.71077895915742,2139.0
2889,37.55656521763024,-118.71066661554552,2139.0
2890,37.55658778807653,-118.71055472966866,2139.0
2891,37.556610543631976,-118.71044297460736,2139.0
2903,37.55663699231265,-118.71033232761516,2138.5742164325675
2904,37.55666413839325,-118.71022173247198,2138.071511236269
2905,37.556691232645576,-118.71011175436227,2138.0
2906,37.556718225927405,-118.71000225331336,2138.0
2907,37.556744746275584,-118.70989073794756,2138.0
2908,37.556771068939135,-118.70977959781256,2138.0
2909,37.55679869864143,-118.7096698981944,2138.0
2910,37.55682664799373,-118.70956009716753,2138.0
2911,37.55685517643831,-118.70945004576308,2138.0
2912,37.556883743683855,-118.70934020962927,2138.0
2913,37.55691061277213,-118.70922979016844,2138.0
2914,37.5569371126243,-118.70911918208988,2138.0
2915,37.55696361247647,-118.70900857401128,2138.0
2916,37.55699011232861,-118.7088979659327,2138.0
2917,37.55701661218077,-118.70878735785412,2138.0
2918,37.557043055885664,-118.70867698412935,2138.0
2919,37.55707006315143,-118.70856631431202,2138.0
2920,37.55709728122153,-118.7084554978837,2138.0
2921,37.55712709473233,-118.70834684891209,2137.659762381777
2922,37.55715832690079,-118.70823854381176,2137.156017729161
2923,37.55718863141103,-118.70812935149289,2137.0
2924,37.55721845503796,-118.70801999819416,2137.0
2925,37.55724600965601,-118.70790990313247,2137.0
2926,37.55727242299904,-118.70779976447572,2137.0
2927,37.55729990470461,-118.70768903306792,2137.0
2928,37.55732768623885,-118.70757886491492,2137.0
2929,37.55735496979192,-118.70746869495804,2136.714825144296
2930,37.5573819985724,-118.70735816655218,2136.2321683501505
2931,37.55740989419075,-118.70724850479374,2135.7432036078544
2932,37.55743870838037,-118.70713920959172,2135.246407235088
2933,37.55746763580045,-118.70702938395831,2135.0
2934,37.557496484241646,-118.70691975988176,2135.0
2935,37.5575248306255,-118.70680988147429,2134.7960236981808
2936,37.55755246826767,-118.70669980741673,2134.3195126263668
2937,37.557580197264365,-118.70658984523668,2133.8414264766475
2938,37.5576081567222,-118.70647993564376,2133.359366858624
2939,37.55763589056865,-118.70636994554192,2132.876954131208
2940,37.557662969967744,-118.70625969370278,2132.393393433116
2941,37.55769014737048,-118.70614949926583,2131.91125223312
2942,37.557717781106895,-118.70603944076387,2131.4348085016663
2943,37.557745637348255,-118.70592899626524,2131.0
2944,37.557774430536256,-118.70581978072453,2131.0
2945,37.55780341502114,-118.7057098142946,2130.9568746224263
2946,37.5578321306576,-118.7056005923202,2130.4440954000124
2947,37.55786077580205,-118.70549122800249,2130.0
2948,37.55788894841511,-118.70538100883216,2130.0
2949,37.55791716259035,-118.70527100396762,2129.9454725801347
2950,37.55794601720845,-118.7051615554162,2129.447979164651
2951,37.55797465339959,-118.7050521968731,2129.0
2952,37.55800182475839,-118.7049415706266,2129.0
2953,37.558028898214594,-118.70483142262808,2129.0
2954,37.55805661312559,-118.70472104082742,2129.0
2955,37.55808429431425,-118.70461079333464,2129.0
2956,37.558113868052,-118.7045015174862,2129.0
2957,37.558143508678775,-118.70439251647164,2129.0
2958,37.55817037232063,-118.7042817166488,2129.0
2959,37.55819661472953,-118.70417112363988,2129.0
2960,37.55822474231309,-118.70406104538893,2129.0
2961,37.558253502688366,-118.703951570412,2129.0
2962,37.55828142324077,-118.70384127882092,2129.0
2963,37.558308574541726,-118.70373086353032,2129.0
2964,37.55833633259815,-118.70362080173088,2129.0
2965,37.55836523765226,-118.70351114604937,2129.0
2966,37.55839382162591,-118.70340139205466,2129.0
2967,37.55842096757989,-118.70329099850844,2129.0
2968,37.55844823492597,-118.70318011130108,2129.0
2969,37.558476054317175,-118.70307058635248,2129.0
2970,37.558504018637926,-118.70296059335745,2129.0
2971,37.55853269732472,-118.70285079728008,2129.0
2972,37.55856153159358,-118.7027410410309,2129.0
2973,37.55858919696031,-118.702630957196,2129.0
2974,37.55861631661288,-118.70252060826483,2129.0
2975,37.558643900010864,-118.70241039329063,2129.0
2976,37.55867187036616,-118.70230037655978,2129.0
2977,37.55869943999153,-118.70219016003476,2129.0
2978,37.55872636260148,-118.70207968449738,2129.0
2979,37.55875370045701,-118.70196942658907,2129.0
2980,37.55878244843077,-118.70185970515588,2129.0
2981,37.55881116815449,-118.70175013412164,2129.0
2982,37.55884002414051,-118.70164029520711,2129.0
2983,37.55886895647048,-118.701530165693,2129.0
2984,37.558899798988406,-118.70142196662528,2128.526169409177
2985,37.55893067591193,-118.70131365987814,2128.0511398164217
2986,37.55895905585919,-118.70120344695384,2128.0
2987,37.55898699517468,-118.70109355231294,2128.0
2988,37.55901545297517,-118.70098364825655,2127.6539842714124
2989,37.55904403466753,-118.70087393143756,2127.1929892333906
2990,37.559073221146825,-118.70076449702113,2127.0
2991,37.559102845526624,-118.70065525712056,2127.0
2992,37.55913111339149,-118.70054524711163,2127.0
2993,37.55915742591817,-118.70043455303392,2127.0
2994,37.559184096132,-118.70032402188082,2127.0
2995,37.55921207157572,-118.70021398513548,2127.0
2996,37.55923985078021,-118.70010421395914,2127.0
2997,37.55926623509012,-118.69999321789676,2127.0
2998,37.55929256436918,-118.69988245334343,2127.0
2999,37.55931739572272,-118.69977132303067,2127.0
3000,37.55934201950152,-118.69966006003015,2127.0
3001,37.55936722626538,-118.69954894270089,2127.0
3002,37.55939266859411,-118.6994380868399,2127.0
3003,37.55941641708716,-118.69932642640892,2126.7874063846493
3004,37.559438218960814,-118.69921430248728,2126.3424701876497
3005,37.559460665552976,-118.69910240009392,2126.0
3006,37.55948529570577,-118.6989911082924,2126.0
3007,37.55950980964448,-118.69887976228638,2126.0
3008,37.5595312667604,-118.69876745482858,2126.0
3009,37.55955307124125,-118.69865332924792,2126.0
3010,37.55957078703237,-118.69854188428964,2126.0
3011,37.55958861626138,-118.69842599430108,2126.0
3012,37.55960600670994,-118.69831509061343,2126.0
3013,37.559623179518034,-118.69820172004404,2125.8554764526048
3014,37.55963807078251,-118.69808800493357,2125.1786007950072
3015,37.55965345528791,-118.69797432659271,2124.5019440040023
3016,37.55966928926836,-118.69786140487751,2123.463841453693
3017,37.55968601087044,-118.6977499275304,2121.373641195014
3018,37.55970009821964,-118.69763654130824,2120.4158831764776
3019,37.55971267939768,-118.69752258210356,2120.0
3020,37.559724177351015,-118.69740858119188,2120.0
3021,37.55973858820396,-118.6972932943684,2120.0
3022,37.55975279532039,-118.69717963743685,2120.0
3023,37.55976667463633,-118.69706557814472,2120.0
3024,37.55977982053313,-118.6969516634685,2120.0
3025,37.55979258385944,-118.69683754431558,2120.0
3026,37.55980758735279,-118.69672272834336,2120.0
3027,37.55982275340526,-118.69660897275791,2120.0
3028,37.55983691498683,-118.69649568010534,2120.0
3029,37.55984775923185,-118.69638023486002,2120.0
3030,37.559862327896695,-118.6962661473554,2120.0
3031,37.55987854737212,-118.69615247586763,2120.0
3032,37.55989156010304,-118.69603741593102,2120.0
3033,37.55990076065368,-118.69592320867352,2120.0
3034,37.55990843119135,-118.69580810093836,2120.0
3035,37.5599155292794,-118.6956945315296,2120.0
3036,37.55992838713517,-118.69557861256727,2120.0
3037,37.55994221243722,-118.69546446134994,2120.270105966036
3038,37.559956918184746,-118.6953519304124,2120.9094862932047
3039,37.55997142081564,-118.69523663347488,2121.0
3040,37.55998547577761,-118.6951224253666,2121.0
3041,37.55999855899351,-118.69500841448512,2121.0
3042,37.560011120412014,-118.69489371210648,2121.0
3043,37.56002314486389,-118.6947800810362,2121.0
3044,37.56003638079793,-118.69466487918308,2121.0
3045,37.56004863275687,-118.69455046795522,2121.1088504578925
3046,37.560056958874405,-118.69443556753308,2121.6639249608857
3047,37.56006727408645,-118.6943209505116,2122.0
3048,37.56008060175378,-118.69420711001972,2122.0
3049,37.56009428088598,-118.69409252344288,2122.3184956144923
3050,37.56010813738617,-118.69397794084507,2122.85143792995
3051,37.560123106009264,-118.69386468814642,2123.396643188225
3052,37.560138545565984,-118.69375164853476,2123.94805592799
3053,37.560150199103134,-118.69363658061071,2124.485671577964
3054,37.560161529908704,-118.69352198783407,2125.018925310927
3055,37.56017654411642,-118.6934083088328,2125.5551470150945
3056,37.56019091326132,-118.69329441184844,2126.091107681641
3057,37.56020209864073,-118.69317989486866,2126.6237447969447
3058,37.56021437315808,-118.69306573276177,2127.3123684341053
3059,37.56022926008008,-118.69295248581938,2128.375720005928
3060,37.56024274890395,-118.69283851096044,2129.0
3061,37.56025421854785,-118.69272381452144,2129.0
3062,37.56026835151111,-118.69260988828478,2129.260984721983
3063,37.56028525525985,-118.69249631622276,2129.78922687088
3064,37.56030037250311,-118.69238273189772,2130.322019350465
3077,37.56031433778461,-118.69226886114096,2130.859145561568
3078,37.56032704186335,-118.69215447823392,2131.393124493347
3079,37.56033928848613,-118.69203999893402,2131.925586353393
3080,37.560351146487605,-118.69192576355186,2132.461203981893
3081,37.560362943330986,-118.69181154865912,2132.9974241355626
3082,37.56037519113988,-118.69169703934456,2133.5300495601773
3083,37.5603875929883,-118.69158239322496,2134.066374512382
3084,37.56040092296737,-118.69146853298705,2134.6217903070733
3085,37.56041385837916,-118.69135443726417,2135.1837323408413
3086,37.56042593151138,-118.69124002996357,2135.758643399195
3087,37.56043905754425,-118.69112586099092,2136.0
3088,37.5604529551673,-118.6910117846684,2136.0
3089,37.5604643362837,-118.6908972147128,2136.4913833527025
3090,37.560475695479006,-118.69078250681294,2137.070644958498
3091,37.56048995604236,-118.69066901649622,2137.6648350983583
3092,37.560503352669365,-118.6905547868636,2138.2548890173643
3093,37.56051552201272,-118.69044062683297,2138.8343815585954
3094,37.56052884469226,-118.69032637109336,2139.4101955107863
3095,37.56054267232084,-118.6902117170064,2139.986346701478
3096,37.560556818968685,-118.69009844825044,2140.5757903622475
3097,37.56057049435967,-118.68998438597644,2141.1663980796648
3098,37.56058272151458,-118.68987026586392,2141.7486435513542
3099,37.56059581952197,-118.68975583731697,2142.0
3100,37.56060953353664,-118.68964155386136,2142.0
3101,37.56062281078775,-118.68952746318428,2142.470034249856
3102,37.56063598617806,-118.68941316922373,2143.0
3103,37.5606487260345,-118.68929908960013,2143.0
3104,37.560661491503225,-118.68918457647092,2143.1952827491227
3105,37.56067418821962,-118.68907030602348,2143.74731389626
3106,37.560687206821854,-118.68895644172994,2144.600568488151
3107,37.56070044600712,-118.68884335702258,2145.7038339263213
3108,37.56071221339834,-118.68872891044558,2146.782228413187
3109,37.56072336907758,-118.6886146975391,2147.844674054986
3110,37.56073780556888,-118.68850104354983,2148.4573417460106
3111,37.56075281835253,-118.68838737533092,2148.99351259
3112,37.56076459531826,-118.6882726821171,2149.0
3113,37.56077668975076,-118.68815814582456,2149.0
3114,37.56079167202536,-118.68804417352136,2149.0
3115,37.560805562004646,-118.6879300876336,2149.1348423497366
3116,37.560816085924,-118.6878154323018,2149.6887328416515
3117,37.56082714663216,-118.68770100414476,2150.245077721815
3118,37.56083890013616,-118.68758682724872,2150.804768388583
3119,37.560853054583504,-118.6874726679006,2151.359092267694
3120,37.56086846539683,-118.68735873795912,2151.9094784583144
3121,37.56088214993053,-118.68724476101008,2152.0
3122,37.56089536831068,-118.68713051527588,2152.0
3123,37.560904812190586,-118.68701552214996,2152.0
3124,37.5609152633776,-118.68690080518664,2152.0
3125,37.560928989400566,-118.68678642166196,2152.0
3126,37.56094141482343,-118.68667214182142,2152.0
3127,37.56095250518671,-118.68655773596872,2152.0
3128,37.560963475735655,-118.68644278172988,2152.0
3129,37.56097441682216,-118.68632845701164,2152.0
3130,37.56098790677766,-118.68621379238984,2152.0
3131,37.56100100856869,-118.68609949023,2152.0
3132,37.5610130590514,-118.68598529756056,2152.0
3133,37.56102574264069,-118.68587056378072,2152.0
3134,37.5610389615667,-118.68575599975529,2152.0
3135,37.56105038024075,-118.68564175952038,2152.388433723626
3136,37.56106102491075,-118.6855274693793,2152.9486795133107
3137,37.56107306903348,-118.68541285045768,2153.503137885593
3138,37.561085390893055,-118.68529808669862,2154.0
3139,37.56109866229527,-118.68518441425354,2154.0
3140,37.56111117424504,-118.685069796564,2154.0
3141,37.561122280005776,-118.68495485194023,2154.0
3142,37.56113451546256,-118.6848406481516,2154.0
3143,37.561147700175965,-118.68472599846991,2154.0
3144,37.56115961348762,-118.68461178782132,2154.0
3145,37.56117107743887,-118.68449732424862,2154.0
3146,37.56118085923229,-118.6843822443258,2154.0
3147,37.56119111720531,-118.68426752777675,2154.0
3148,37.5612022127184,-118.68415306879965,2154.0
3149,37.561213203766734,-118.6840381708765,2154.0
3150,37.56122411229228,-118.68392334429178,2154.0
3151,37.56123295265977,-118.68380849471376,2154.0
3152,37.561241579436654,-118.6836935196615,2154.0
3153,37.56125004579381,-118.68357837720411,2154.0
3154,37.56125927141625,-118.6834635398196,2154.0
3155,37.561269608660176,-118.68334868155368,2154.0
3156,37.56127881702276,-118.683233827498,2154.0
3157,37.561287452534366,-118.68311926304398,2154.0
3158,37.561291178055136,-118.68300341644978,2154.0
3159,37.5612948635761,-118.6828879053728,2154.0
